Time (sec),S:Load (lbs),S:Position (in),Ch:Position (in),Ch:Load (lbs),Ch:Stress (PSI),Ch:Strain (in),Set Point (),Cycles (),Ch:Strain_Orig ()
12.288000,382.944183,0.913406,0.913406,382.944183,NaN,NaN,4747.311523,0.000000,0.913406
12.289001,383.359406,0.913620,0.913620,383.359406,NaN,NaN,4747.772949,0.000000,0.913620
12.290001,383.774597,0.913834,0.913834,383.774597,NaN,NaN,4748.157227,0.000000,0.913834
12.291000,383.743835,0.914043,0.914043,383.743835,NaN,NaN,4748.541504,0.000000,0.914043
12.292001,383.759216,0.914257,0.914257,383.759216,NaN,NaN,4749.002930,0.000000,0.914257
12.293000,383.943756,0.914471,0.914471,383.943756,NaN,NaN,4749.387695,0.000000,0.914471
12.294001,384.235931,0.914688,0.914688,384.235931,NaN,NaN,4749.848633,0.000000,0.914688
12.295001,384.528137,0.914898,0.914898,384.528137,NaN,NaN,4750.233398,0.000000,0.914898
12.296000,384.282074,0.915112,0.915112,384.282074,NaN,NaN,4750.617676,0.000000,0.915112
12.297001,384.328217,0.915325,0.915325,384.328217,NaN,NaN,4751.079102,0.000000,0.915325
12.298000,384.405090,0.915543,0.915543,384.405090,NaN,NaN,4751.463379,0.000000,0.915543
12.299001,384.743408,0.915752,0.915752,384.743408,NaN,NaN,4751.848145,0.000000,0.915752
12.300000,384.820312,0.915966,0.915966,384.820312,NaN,NaN,4752.309082,0.000000,0.915966
12.301001,384.866455,0.916180,0.916180,384.866455,NaN,NaN,4752.693848,0.000000,0.916180
12.302001,384.835693,0.916393,0.916393,384.835693,NaN,NaN,4753.155273,0.000000,0.916393
12.303000,385.004852,0.916607,0.916607,385.004852,NaN,NaN,4753.539551,0.000000,0.916607
12.304001,385.589203,0.916821,0.916821,385.589203,NaN,NaN,4753.923828,0.000000,0.916821
12.305000,385.989044,0.917034,0.917034,385.989044,NaN,NaN,4754.385254,0.000000,0.917034
12.306001,386.311981,0.917252,0.917252,386.311981,NaN,NaN,4754.770020,0.000000,0.917252
12.307000,386.496521,0.917461,0.917461,386.496521,NaN,NaN,4755.154297,0.000000,0.917461
12.308001,386.588776,0.917675,0.917675,386.588776,NaN,NaN,4755.615723,0.000000,0.917675
12.309001,387.250031,0.917889,0.917889,387.250031,NaN,NaN,4756.000000,0.000000,0.917889
12.310000,387.588348,0.918098,0.918098,387.588348,NaN,NaN,4756.461426,0.000000,0.918098
12.311001,388.034332,0.918316,0.918316,388.034332,NaN,NaN,4756.845703,0.000000,0.918316
12.312000,387.834412,0.918530,0.918530,387.834412,NaN,NaN,4757.230469,0.000000,0.918530
12.313001,387.957428,0.918743,0.918743,387.957428,NaN,NaN,4757.691406,0.000000,0.918743
12.314000,388.388031,0.918957,0.918957,388.388031,NaN,NaN,4758.076172,0.000000,0.918957
12.315001,388.880127,0.919170,0.919170,388.880127,NaN,NaN,4758.460449,0.000000,0.919170
12.316001,389.356842,0.919384,0.919384,389.356842,NaN,NaN,4758.921875,0.000000,0.919384
12.317000,389.556763,0.919598,0.919598,389.556763,NaN,NaN,4759.306152,0.000000,0.919598
12.318001,389.664398,0.919807,0.919807,389.664398,NaN,NaN,4759.767578,0.000000,0.919807
12.319000,389.910431,0.920025,0.920025,389.910431,NaN,NaN,4760.152344,0.000000,0.920025
12.320001,390.387177,0.920238,0.920238,390.387177,NaN,NaN,4760.536621,0.000000,0.920238
12.321001,390.802368,0.920452,0.920452,390.802368,NaN,NaN,4760.998047,0.000000,0.920452
12.322001,390.879272,0.920666,0.920666,390.879272,NaN,NaN,4761.382324,0.000000,0.920666
12.323001,390.863892,0.920879,0.920879,390.863892,NaN,NaN,4761.843750,0.000000,0.920879
12.324000,390.910004,0.921093,0.921093,390.910004,NaN,NaN,4762.228027,0.000000,0.921093
12.325001,391.217590,0.921307,0.921307,391.217590,NaN,NaN,4762.612793,0.000000,0.921307
12.326000,391.555908,0.921520,0.921520,391.555908,NaN,NaN,4763.073730,0.000000,0.921520
12.327001,391.694305,0.921734,0.921734,391.694305,NaN,NaN,4763.458496,0.000000,0.921734
12.328001,391.386749,0.921947,0.921947,391.386749,NaN,NaN,4763.842773,0.000000,0.921947
12.329000,391.417480,0.922165,0.922165,391.417480,NaN,NaN,4764.304199,0.000000,0.922165
12.330001,391.663544,0.922375,0.922375,391.663544,NaN,NaN,4764.688477,0.000000,0.922375
12.331000,392.201782,0.922588,0.922588,392.201782,NaN,NaN,4765.149902,0.000000,0.922588
12.332001,392.278656,0.922802,0.922802,392.278656,NaN,NaN,4765.534668,0.000000,0.922802
12.333000,392.386322,0.923016,0.923016,392.386322,NaN,NaN,4765.918945,0.000000,0.923016
12.334001,392.417053,0.923229,0.923229,392.417053,NaN,NaN,4766.380371,0.000000,0.923229
12.335001,392.693878,0.923443,0.923443,392.693878,NaN,NaN,4766.764648,0.000000,0.923443
12.336000,393.216736,0.923660,0.923660,393.216736,NaN,NaN,4767.148926,0.000000,0.923660
12.337001,393.785706,0.923870,0.923870,393.785706,NaN,NaN,4767.610352,0.000000,0.923870
12.338000,394.154785,0.924084,0.924084,394.154785,NaN,NaN,4767.995117,0.000000,0.924084
12.339001,394.308563,0.924297,0.924297,394.308563,NaN,NaN,4768.456055,0.000000,0.924297
12.340000,394.600739,0.924515,0.924515,394.600739,NaN,NaN,4768.840820,0.000000,0.924515
12.341001,395.015961,0.924725,0.924725,395.015961,NaN,NaN,4769.225098,0.000000,0.924725
12.342001,395.277374,0.924938,0.924938,395.277374,NaN,NaN,4769.686523,0.000000,0.924938
12.343000,395.415771,0.925156,0.925156,395.415771,NaN,NaN,4770.070801,0.000000,0.925156
12.344001,395.338898,0.925369,0.925369,395.338898,NaN,NaN,4770.455566,0.000000,0.925369
12.345000,395.277374,0.925579,0.925579,395.277374,NaN,NaN,4770.916992,0.000000,0.925579
12.346001,395.492676,0.925793,0.925793,395.492676,NaN,NaN,4771.301270,0.000000,0.925793
12.347000,395.877136,0.926010,0.926010,395.877136,NaN,NaN,4771.762695,0.000000,0.926010
12.348001,396.092407,0.926224,0.926224,396.092407,NaN,NaN,4772.146973,0.000000,0.926224
12.349001,395.984772,0.926437,0.926437,395.984772,NaN,NaN,4772.531250,0.000000,0.926437
12.350000,395.800232,0.926651,0.926651,395.800232,NaN,NaN,4772.992676,0.000000,0.926651
12.351001,395.738739,0.926865,0.926865,395.738739,NaN,NaN,4773.377441,0.000000,0.926865
12.352000,396.061676,0.927082,0.927082,396.061676,NaN,NaN,4773.761719,0.000000,0.927082
12.353001,396.169312,0.927292,0.927292,396.169312,NaN,NaN,4774.223145,0.000000,0.927292
12.354001,396.384613,0.927505,0.927505,396.384613,NaN,NaN,4774.607422,0.000000,0.927505
12.355000,396.399994,0.927723,0.927723,396.399994,NaN,NaN,4775.068848,0.000000,0.927723
12.356001,396.553772,0.927933,0.927933,396.553772,NaN,NaN,4775.453125,0.000000,0.927933
12.357000,396.968964,0.928146,0.928146,396.968964,NaN,NaN,4775.837891,0.000000,0.928146
12.358001,397.184265,0.928364,0.928364,397.184265,NaN,NaN,4776.299316,0.000000,0.928364
12.359000,397.353424,0.928577,0.928577,397.353424,NaN,NaN,4776.683594,0.000000,0.928577
12.360001,397.276520,0.928791,0.928791,397.276520,NaN,NaN,4777.067871,0.000000,0.928791
12.361001,397.414948,0.929005,0.929005,397.414948,NaN,NaN,4777.529297,0.000000,0.929005
12.362000,397.722504,0.929218,0.929218,397.722504,NaN,NaN,4777.913574,0.000000,0.929218
12.363001,398.229980,0.929436,0.929436,398.229980,NaN,NaN,4778.375000,0.000000,0.929436
12.364000,398.522156,0.929646,0.929646,398.522156,NaN,NaN,4778.759766,0.000000,0.929646
12.365001,398.537537,0.929859,0.929859,398.537537,NaN,NaN,4779.144043,0.000000,0.929859
12.366000,398.891235,0.930077,0.930077,398.891235,NaN,NaN,4779.605469,0.000000,0.930077
12.367001,399.168030,0.930290,0.930290,399.168030,NaN,NaN,4779.989746,0.000000,0.930290
12.368001,399.721649,0.930500,0.930500,399.721649,NaN,NaN,4780.374023,0.000000,0.930500
12.369000,400.136841,0.930717,0.930717,400.136841,NaN,NaN,4780.835449,0.000000,0.930717
12.370001,400.367523,0.930931,0.930931,400.367523,NaN,NaN,4781.220215,0.000000,0.930931
12.371000,400.475159,0.931149,0.931149,400.475159,NaN,NaN,4781.681152,0.000000,0.931149
12.372001,400.813477,0.931358,0.931358,400.813477,NaN,NaN,4782.065918,0.000000,0.931358
12.373000,401.182556,0.931572,0.931572,401.182556,NaN,NaN,4782.450195,0.000000,0.931572
12.374001,401.690033,0.931789,0.931789,401.690033,NaN,NaN,4782.911621,0.000000,0.931789
12.375001,401.889954,0.932003,0.932003,401.889954,NaN,NaN,4783.295898,0.000000,0.932003
12.376000,401.889954,0.932217,0.932217,401.889954,NaN,NaN,4783.680664,0.000000,0.932217
12.377001,402.135986,0.932430,0.932430,402.135986,NaN,NaN,4784.142090,0.000000,0.932430
12.378000,402.412811,0.932644,0.932644,402.412811,NaN,NaN,4784.526367,0.000000,0.932644
12.379001,402.628082,0.932861,0.932861,402.628082,NaN,NaN,4784.987793,0.000000,0.932861
12.380000,402.858765,0.933071,0.933071,402.858765,NaN,NaN,4785.372070,0.000000,0.933071
12.381001,402.797241,0.933289,0.933289,402.797241,NaN,NaN,4785.756348,0.000000,0.933289
12.382001,402.751129,0.933502,0.933502,402.751129,NaN,NaN,4786.217773,0.000000,0.933502
12.383000,402.904907,0.933712,0.933712,402.904907,NaN,NaN,4786.602539,0.000000,0.933712
12.384001,403.289337,0.933929,0.933929,403.289337,NaN,NaN,4786.986816,0.000000,0.933929
12.385000,403.550781,0.934143,0.934143,403.550781,NaN,NaN,4787.448242,0.000000,0.934143
12.386001,403.612274,0.934361,0.934361,403.612274,NaN,NaN,4787.832520,0.000000,0.934361
12.387001,403.504639,0.934570,0.934570,403.504639,NaN,NaN,4788.293945,0.000000,0.934570
12.388000,403.643036,0.934784,0.934784,403.643036,NaN,NaN,4788.678223,0.000000,0.934784
12.389001,404.027496,0.935001,0.935001,404.027496,NaN,NaN,4789.062988,0.000000,0.935001
12.390000,404.288910,0.935215,0.935215,404.288910,NaN,NaN,4789.524414,0.000000,0.935215
12.391001,404.027496,0.935429,0.935429,404.027496,NaN,NaN,4789.908691,0.000000,0.935429
12.392000,403.397003,0.935642,0.935642,403.397003,NaN,NaN,4790.292969,0.000000,0.935642
12.393001,402.966400,0.935860,0.935860,402.966400,NaN,NaN,4790.754395,0.000000,0.935860
12.394001,402.643463,0.936073,0.936073,402.643463,NaN,NaN,4791.138672,0.000000,0.936073
12.395000,402.382050,0.936287,0.936287,402.382050,NaN,NaN,4791.600098,0.000000,0.936287
12.396001,401.982208,0.936501,0.936501,401.982208,NaN,NaN,4791.984863,0.000000,0.936501
12.397000,401.197937,0.936718,0.936718,401.197937,NaN,NaN,4792.369141,0.000000,0.936718
12.398001,400.429016,0.936932,0.936932,400.429016,NaN,NaN,4792.830566,0.000000,0.936932
12.399000,399.921539,0.937145,0.937145,399.921539,NaN,NaN,4793.214844,0.000000,0.937145
12.400001,399.721649,0.937359,0.937359,399.721649,NaN,NaN,4793.599609,0.000000,0.937359
12.401001,399.244934,0.937576,0.937576,399.244934,NaN,NaN,4794.060547,0.000000,0.937576
12.402000,398.506775,0.937790,0.937790,398.506775,NaN,NaN,4794.445312,0.000000,0.937790
12.403001,397.722504,0.938004,0.938004,397.722504,NaN,NaN,4794.906738,0.000000,0.938004
12.404000,397.584076,0.938217,0.938217,397.584076,NaN,NaN,4795.291016,0.000000,0.938217
12.405001,397.660980,0.938435,0.938435,397.660980,NaN,NaN,4795.675293,0.000000,0.938435
12.406000,397.599457,0.938652,0.938652,397.599457,NaN,NaN,4796.136719,0.000000,0.938652
12.407001,397.461060,0.938862,0.938862,397.461060,NaN,NaN,4796.520996,0.000000,0.938862
12.408001,396.938202,0.939079,0.939079,396.938202,NaN,NaN,4796.905762,0.000000,0.939079
12.409000,396.876709,0.939297,0.939297,396.876709,NaN,NaN,4797.367187,0.000000,0.939297
12.410001,396.769043,0.939510,0.939510,396.769043,NaN,NaN,4797.751465,0.000000,0.939510
12.411000,396.953583,0.939724,0.939724,396.953583,NaN,NaN,4798.212891,0.000000,0.939724
12.412001,396.892090,0.939938,0.939938,396.892090,NaN,NaN,4798.597168,0.000000,0.939938
12.413001,396.399994,0.940155,0.940155,396.399994,NaN,NaN,4798.981934,0.000000,0.940155
12.414001,396.200073,0.940372,0.940372,396.200073,NaN,NaN,4799.442871,0.000000,0.940372
12.415001,396.030914,0.940582,0.940582,396.030914,NaN,NaN,4799.827637,0.000000,0.940582
12.416000,396.261566,0.940800,0.940800,396.261566,NaN,NaN,4800.289062,0.000000,0.940800
12.417001,396.184692,0.941017,0.941017,396.184692,NaN,NaN,4800.673340,0.000000,0.941017
12.418000,396.184692,0.941235,0.941235,396.184692,NaN,NaN,4801.057617,0.000000,0.941235
12.419001,395.969391,0.941444,0.941444,395.969391,NaN,NaN,4801.519043,0.000000,0.941444
12.420001,396.000153,0.941662,0.941662,396.000153,NaN,NaN,4801.903320,0.000000,0.941662
12.421000,396.292328,0.941879,0.941879,396.292328,NaN,NaN,4802.288086,0.000000,0.941879
12.422001,396.461487,0.942093,0.942093,396.461487,NaN,NaN,4802.749512,0.000000,0.942093
12.423000,396.630646,0.942307,0.942307,396.630646,NaN,NaN,4803.133789,0.000000,0.942307
12.424001,396.523010,0.942524,0.942524,396.523010,NaN,NaN,4803.595215,0.000000,0.942524
12.425000,396.553772,0.942738,0.942738,396.553772,NaN,NaN,4803.979492,0.000000,0.942738
12.426001,396.769043,0.942955,0.942955,396.769043,NaN,NaN,4804.364258,0.000000,0.942955
12.427001,397.230408,0.943169,0.943169,397.230408,NaN,NaN,4804.825195,0.000000,0.943169
12.428000,397.491821,0.943386,0.943386,397.491821,NaN,NaN,4805.209961,0.000000,0.943386
12.429001,397.414948,0.943600,0.943600,397.414948,NaN,NaN,4805.594238,0.000000,0.943600
12.430000,397.691742,0.943817,0.943817,397.691742,NaN,NaN,4806.055664,0.000000,0.943817
12.431001,397.799377,0.944031,0.944031,397.799377,NaN,NaN,4806.439941,0.000000,0.944031
12.432000,398.229980,0.944248,0.944248,398.229980,NaN,NaN,4806.901367,0.000000,0.944248
12.433001,398.675934,0.944462,0.944462,398.675934,NaN,NaN,4807.285645,0.000000,0.944462
12.434001,398.860474,0.944679,0.944679,398.860474,NaN,NaN,4807.670410,0.000000,0.944679
12.435000,398.829712,0.944893,0.944893,398.829712,NaN,NaN,4808.131836,0.000000,0.944893
12.436001,398.937347,0.945110,0.945110,398.937347,NaN,NaN,4808.516113,0.000000,0.945110
12.437000,399.567871,0.945324,0.945324,399.567871,NaN,NaN,4808.900391,0.000000,0.945324
12.438001,400.013824,0.945541,0.945541,400.013824,NaN,NaN,4809.361816,0.000000,0.945541
12.439000,400.444397,0.945755,0.945755,400.444397,NaN,NaN,4809.746094,0.000000,0.945755
12.440001,400.475159,0.945972,0.945972,400.475159,NaN,NaN,4810.207520,0.000000,0.945972
12.441001,400.628937,0.946186,0.946186,400.628937,NaN,NaN,4810.592285,0.000000,0.946186
12.442000,400.798096,0.946404,0.946404,400.798096,NaN,NaN,4810.976562,0.000000,0.946404
12.443001,401.013397,0.946617,0.946617,401.013397,NaN,NaN,4811.437988,0.000000,0.946617
12.444000,401.197937,0.946835,0.946835,401.197937,NaN,NaN,4811.822266,0.000000,0.946835
12.445001,400.813477,0.947048,0.947048,400.813477,NaN,NaN,4812.207031,0.000000,0.947048
12.446001,400.905762,0.947266,0.947266,400.905762,NaN,NaN,4812.667969,0.000000,0.947266
12.447001,401.213318,0.947479,0.947479,401.213318,NaN,NaN,4813.052734,0.000000,0.947479
12.448001,401.597748,0.947697,0.947697,401.597748,NaN,NaN,4813.514160,0.000000,0.947697
12.449000,401.905334,0.947910,0.947910,401.905334,NaN,NaN,4813.898437,0.000000,0.947910
12.450001,401.997589,0.948128,0.948128,401.997589,NaN,NaN,4814.282715,0.000000,0.948128
12.451000,401.951447,0.948341,0.948341,401.951447,NaN,NaN,4814.744141,0.000000,0.948341
12.452001,402.012970,0.948559,0.948559,402.012970,NaN,NaN,4815.128418,0.000000,0.948559
12.453001,402.412811,0.948776,0.948776,402.412811,NaN,NaN,4815.513184,0.000000,0.948776
12.454000,402.658844,0.948990,0.948990,402.658844,NaN,NaN,4815.974609,0.000000,0.948990
12.455001,402.828003,0.949203,0.949203,402.828003,NaN,NaN,4816.358887,0.000000,0.949203
12.456000,402.904907,0.949421,0.949421,402.904907,NaN,NaN,4816.820312,0.000000,0.949421
12.457001,403.197083,0.949638,0.949638,403.197083,NaN,NaN,4817.204590,0.000000,0.949638
12.458000,403.643036,0.949852,0.949852,403.643036,NaN,NaN,4817.589355,0.000000,0.949852
12.459001,404.073639,0.950066,0.950066,404.073639,NaN,NaN,4818.050293,0.000000,0.950066
12.460001,404.396576,0.950283,0.950283,404.396576,NaN,NaN,4818.435059,0.000000,0.950283
12.461000,404.350433,0.950500,0.950500,404.350433,NaN,NaN,4818.819336,0.000000,0.950500
12.462001,404.504211,0.950718,0.950718,404.504211,NaN,NaN,4819.280762,0.000000,0.950718
12.463000,404.765625,0.950932,0.950932,404.765625,NaN,NaN,4819.665039,0.000000,0.950932
12.464001,405.257751,0.951145,0.951145,405.257751,NaN,NaN,4820.126465,0.000000,0.951145
12.465000,405.411530,0.951363,0.951363,405.411530,NaN,NaN,4820.510742,0.000000,0.951363
12.466001,405.703705,0.951580,0.951580,405.703705,NaN,NaN,4820.895508,0.000000,0.951580
12.467001,405.919006,0.951797,0.951797,405.919006,NaN,NaN,4821.356934,0.000000,0.951797
12.468000,406.303436,0.952011,0.952011,406.303436,NaN,NaN,4821.741211,0.000000,0.952011
12.469001,406.980072,0.952225,0.952225,406.980072,NaN,NaN,4822.125488,0.000000,0.952225
12.470000,407.364532,0.952442,0.952442,407.364532,NaN,NaN,4822.586914,0.000000,0.952442
12.471001,407.610565,0.952660,0.952660,407.610565,NaN,NaN,4822.971680,0.000000,0.952660
12.472000,407.672089,0.952873,0.952873,407.672089,NaN,NaN,4823.432617,0.000000,0.952873
12.473001,407.872009,0.953091,0.953091,407.872009,NaN,NaN,4823.817383,0.000000,0.953091
12.474001,408.256470,0.953304,0.953304,408.256470,NaN,NaN,4824.201660,0.000000,0.953304
12.475000,408.717804,0.953522,0.953522,408.717804,NaN,NaN,4824.663086,0.000000,0.953522
12.476001,409.025360,0.953735,0.953735,409.025360,NaN,NaN,4825.047363,0.000000,0.953735
12.477000,409.179138,0.953953,0.953953,409.179138,NaN,NaN,4825.432129,0.000000,0.953953
12.478001,409.594360,0.954170,0.954170,409.594360,NaN,NaN,4825.893066,0.000000,0.954170
12.479001,409.671234,0.954388,0.954388,409.671234,NaN,NaN,4826.277832,0.000000,0.954388
12.480000,410.024933,0.954601,0.954601,410.024933,NaN,NaN,4826.739258,0.000000,0.954601
12.481001,410.255615,0.954815,0.954815,410.255615,NaN,NaN,4827.123535,0.000000,0.954815
12.482000,410.270996,0.955032,0.955032,410.270996,NaN,NaN,4827.507812,0.000000,0.955032
12.483001,410.486267,0.955250,0.955250,410.486267,NaN,NaN,4827.969238,0.000000,0.955250
12.484000,410.670807,0.955463,0.955463,410.670807,NaN,NaN,4828.354004,0.000000,0.955463
12.485001,411.239807,0.955681,0.955681,411.239807,NaN,NaN,4828.738281,0.000000,0.955681
12.486001,411.624237,0.955898,0.955898,411.624237,NaN,NaN,4829.199707,0.000000,0.955898
12.487000,411.947174,0.956116,0.956116,411.947174,NaN,NaN,4829.583984,0.000000,0.956116
12.488001,412.008698,0.956326,0.956326,412.008698,NaN,NaN,4830.045410,0.000000,0.956326
12.489000,412.147095,0.956543,0.956543,412.147095,NaN,NaN,4830.429687,0.000000,0.956543
12.490001,412.516174,0.956760,0.956760,412.516174,NaN,NaN,4830.814453,0.000000,0.956760
12.491000,412.623810,0.956978,0.956978,412.623810,NaN,NaN,4831.275391,0.000000,0.956978
12.492001,413.146667,0.957191,0.957191,413.146667,NaN,NaN,4831.660156,0.000000,0.957191
12.493001,413.100555,0.957409,0.957409,413.100555,NaN,NaN,4832.044434,0.000000,0.957409
12.494000,412.669952,0.957626,0.957626,412.669952,NaN,NaN,4832.505859,0.000000,0.957626
12.495001,412.362396,0.957840,0.957840,412.362396,NaN,NaN,4832.890137,0.000000,0.957840
12.496000,412.347015,0.958054,0.958054,412.347015,NaN,NaN,4833.351562,0.000000,0.958054
12.497001,412.147095,0.958271,0.958271,412.147095,NaN,NaN,4833.736328,0.000000,0.958271
12.498000,411.670380,0.958488,0.958488,411.670380,NaN,NaN,4834.120605,0.000000,0.958488
12.499001,411.316681,0.958706,0.958706,411.316681,NaN,NaN,4834.582031,0.000000,0.958706
12.500001,410.932251,0.958923,0.958923,410.932251,NaN,NaN,4834.966309,0.000000,0.958923
12.501000,410.962982,0.959137,0.959137,410.962982,NaN,NaN,4835.350586,0.000000,0.959137
12.502001,410.763092,0.959354,0.959354,410.763092,NaN,NaN,4835.812012,0.000000,0.959354
12.503000,410.424774,0.959572,0.959572,410.424774,NaN,NaN,4836.196777,0.000000,0.959572
12.504001,409.994171,0.959789,0.959789,409.994171,NaN,NaN,4836.657715,0.000000,0.959789
12.505001,409.671234,0.960003,0.960003,409.671234,NaN,NaN,4837.042480,0.000000,0.960003
12.506001,409.671234,0.960217,0.960217,409.671234,NaN,NaN,4837.426758,0.000000,0.960217
12.507001,410.132568,0.960434,0.960434,410.132568,NaN,NaN,4837.888184,0.000000,0.960434
12.508000,410.317108,0.960651,0.960651,410.317108,NaN,NaN,4838.272461,0.000000,0.960651
12.509001,410.132568,0.960865,0.960865,410.132568,NaN,NaN,4838.733887,0.000000,0.960865
12.510000,410.132568,0.961082,0.961082,410.132568,NaN,NaN,4839.118164,0.000000,0.961082
12.511001,410.255615,0.961300,0.961300,410.255615,NaN,NaN,4839.502930,0.000000,0.961300
12.512001,410.501648,0.961517,0.961517,410.501648,NaN,NaN,4839.964355,0.000000,0.961517
12.513000,410.640045,0.961731,0.961731,410.640045,NaN,NaN,4840.348633,0.000000,0.961731
12.514001,410.486267,0.961948,0.961948,410.486267,NaN,NaN,4840.732910,0.000000,0.961948
12.515000,410.040314,0.962166,0.962166,410.040314,NaN,NaN,4841.194336,0.000000,0.962166
12.516001,409.778870,0.962383,0.962383,409.778870,NaN,NaN,4841.579102,0.000000,0.962383
